city,timestamp,temperature,season
New York,2019-06-06,26.173245076501093,summer
New York,2019-06-07,20.658261936993007,summer
New York,2019-06-08,28.668450151130948,summer
New York,2019-06-09,25.61920626642706,summer
New York,2019-06-10,29.591798603108984,summer
New York,2019-06-11,15.904696014886282,summer
New York,2019-06-12,28.563135240699438,summer
New York,2019-06-13,29.155775137578107,summer
New York,2019-06-14,25.204340200293906,summer
New York,2019-06-15,20.110935600097267,summer
New York,2019-06-16,32.35263371393429,summer
New York,2019-06-17,19.77126275378972,summer
New York,2019-06-18,21.095348517944096,summer
New York,2019-06-19,31.19656588362171,summer
New York,2019-06-20,20.509148726892946,summer
New York,2019-06-21,27.17330392931988,summer
New York,2019-06-22,28.320289190093547,summer
New York,2019-06-23,26.24045558144828,summer
New York,2019-06-24,27.774142859841973,summer
New York,2019-06-25,30.051707679651415,summer
New York,2019-06-26,21.736291122408083,summer
New York,2019-06-27,31.475659702878183,summer
New York,2019-06-28,37.2500968777605,summer
New York,2019-06-29,33.00118316580303,summer
New York,2019-06-30,22.208986266359496,summer
New York,2019-07-01,33.58617329038742,summer
New York,2019-07-02,29.543070782662753,summer
New York,2019-07-03,30.85185202010057,summer
New York,2019-07-04,25.15730058599713,summer
New York,2019-07-05,31.01148893926494,summer
New York,2019-07-06,19.11204172404139,summer
New York,2019-07-07,30.158578939989173,summer
New York,2019-07-08,21.90097437856828,summer
New York,2019-07-09,22.662879941206644,summer
New York,2019-07-10,26.50600934438739,summer
New York,2019-07-11,23.5253920199404,summer
New York,2019-07-12,23.554232169805655,summer
New York,2019-07-13,31.612856817098333,summer
New York,2019-07-14,21.0652015979257,summer
New York,2019-07-15,31.618466150456886,summer
New York,2019-07-16,28.811240733175964,summer
New York,2019-07-17,35.918806280580704,summer
New York,2019-07-18,35.54937513548508,summer
New York,2019-07-19,30.12807339489484,summer
New York,2019-07-20,21.047460655058785,summer
New York,2019-07-21,22.787600865800876,summer
New York,2019-07-22,17.363460097840697,summer
New York,2019-07-23,32.01348686918041,summer
New York,2019-07-24,26.840271659573954,summer
New York,2019-07-25,17.363413981448815,summer
New York,2019-07-26,22.04909189003087,summer
New York,2019-07-27,30.813138330922868,summer
New York,2019-07-28,27.02384142877017,summer
New York,2019-07-29,14.468400323828444,summer
New York,2019-07-30,20.075879275873355,summer
New York,2019-07-31,22.882091204164652,summer
New York,2019-08-01,20.680127963845123,summer
New York,2019-08-02,21.52304059722602,summer
New York,2019-08-03,16.158476622960155,summer
New York,2019-08-04,23.477110847599185,summer
New York,2019-08-05,39.23516545274357,summer
New York,2019-08-06,33.86763845346391,summer
New York,2019-08-07,27.090577073245075,summer
New York,2019-08-08,32.03306934778564,summer
New York,2019-08-09,21.528738658311006,summer
New York,2019-08-10,19.563128429017297,summer
New York,2019-08-11,23.181775697202458,summer
New York,2019-08-12,22.325194721889478,summer
New York,2019-08-13,20.9323631685358,summer
New York,2019-08-14,25.168342956603873,summer
New York,2019-08-15,24.786436208089462,summer
New York,2019-08-16,24.505875832500674,summer
New York,2019-08-17,25.342242365665374,summer
New York,2019-08-18,27.129380984659072,summer
New York,2019-08-19,27.59009696763159,summer
New York,2019-08-20,22.05874004487935,summer
New York,2019-08-21,24.19817468205905,summer
New York,2019-08-22,20.809284272119733,summer
New York,2019-08-23,19.119887544046,summer
New York,2019-08-24,18.210801914954793,summer
New York,2019-08-25,23.84239577531564,summer
New York,2019-08-26,26.356644928845903,summer
New York,2019-08-27,28.896164112384223,summer
New York,2019-08-28,29.412466921072244,summer
New York,2019-08-29,15.51005344658573,summer
New York,2019-08-30,29.33640306215622,summer
New York,2019-08-31,21.916755349312307,summer
New York,2019-09-01,15.272634279966992,autumn
New York,2019-09-02,19.583539173845736,autumn
New York,2019-09-03,10.256070522136689,autumn
New York,2019-09-04,14.492795460852728,autumn
New York,2019-09-05,21.925793574819963,autumn
New York,2019-09-06,13.899652300075404,autumn
New York,2019-09-07,8.825774197506986,autumn
New York,2019-09-08,14.521337272230417,autumn
New York,2019-09-09,16.714461000797836,autumn
New York,2019-09-10,24.254359243613003,autumn
New York,2019-09-11,18.703978835923888,autumn
New York,2019-09-12,7.785779027989831,autumn
New York,2019-09-13,14.761451818028936,autumn
New York,2019-09-14,13.248010661399178,autumn
New York,2019-09-15,21.094925981819266,autumn
New York,2019-09-16,15.899675799896213,autumn
New York,2019-09-17,18.95766056184502,autumn
New York,2019-09-18,20.558953582449348,autumn
New York,2019-09-19,13.642859604872763,autumn
New York,2019-09-20,12.051970346221896,autumn
New York,2019-09-21,13.313519377957943,autumn
New York,2019-09-22,16.737254185820106,autumn
New York,2019-09-23,13.433447691018834,autumn
New York,2019-09-24,17.004589972683593,autumn
New York,2019-09-25,9.302552614766865,autumn
New York,2019-09-26,7.116747178033375,autumn
New York,2019-09-27,13.736540585446285,autumn
New York,2019-09-28,15.581358269359567,autumn
New York,2019-09-29,14.70121911316681,autumn
New York,2019-09-30,18.79816842913882,autumn
New York,2019-10-01,16.300843030531187,autumn
New York,2019-10-02,17.944092362533972,autumn
New York,2019-10-03,16.095291529597237,autumn
New York,2019-10-04,15.096137587396012,autumn
New York,2019-10-05,8.749302258213643,autumn
New York,2019-10-06,6.779688027965092,autumn
New York,2019-10-07,12.671086205176625,autumn
New York,2019-10-08,13.522728946890064,autumn
New York,2019-10-09,10.342280532908397,autumn
New York,2019-10-10,18.5053267616267,autumn
New York,2019-10-11,15.874624606652636,autumn
New York,2019-10-12,12.550223355992024,autumn
New York,2019-10-13,14.29582313095364,autumn
New York,2019-10-14,10.821974819132588,autumn
New York,2019-10-15,15.664144732059238,autumn
New York,2019-10-16,12.641895147248462,autumn
New York,2019-10-17,17.839674747702265,autumn
New York,2019-10-18,13.026869623118635,autumn
New York,2019-10-19,15.859789115736396,autumn
New York,2019-10-20,4.767532184842992,autumn
New York,2019-10-21,13.652322539545754,autumn
New York,2019-10-22,7.488715642026942,autumn
New York,2019-10-23,17.006221814535294,autumn
New York,2019-10-24,13.780796434799845,autumn
New York,2019-10-25,20.407500764076275,autumn
New York,2019-10-26,20.229081528166333,autumn
New York,2019-10-27,1.428731992372132,autumn
New York,2019-10-28,14.072584066589066,autumn
New York,2019-10-29,14.098005874292742,autumn
New York,2019-10-30,15.64007173265058,autumn
New York,2019-10-31,16.092558875363817,autumn
New York,2019-11-01,13.589070780806662,autumn
New York,2019-11-02,19.575986679076358,autumn
New York,2019-11-03,8.456860894950546,autumn
New York,2019-11-04,5.526434483754764,autumn
New York,2019-11-05,9.511970673807696,autumn
New York,2019-11-06,1.5535074151266173,autumn
New York,2019-11-07,9.50659683361974,autumn
New York,2019-11-08,10.669157574358653,autumn
New York,2019-11-09,11.155334941529238,autumn
New York,2019-11-10,8.321678887018873,autumn
New York,2019-11-11,15.168691592052317,autumn
New York,2019-11-12,13.320586266587497,autumn
New York,2019-11-13,14.860674582946324,autumn
New York,2019-11-14,10.96813407493385,autumn
New York,2019-11-15,17.03323808846791,autumn
New York,2019-11-16,13.21001554441709,autumn
New York,2019-11-17,14.812400208775864,autumn
New York,2019-11-18,8.583230582874855,autumn
New York,2019-11-19,15.199397133304364,autumn
New York,2019-11-20,12.145585372116717,autumn
New York,2019-11-21,15.020761314720046,autumn
New York,2019-11-22,14.923086153432525,autumn
New York,2019-11-23,17.299598008336353,autumn
New York,2019-11-24,17.32137968581013,autumn
New York,2019-11-25,9.094914277373727,autumn
New York,2019-11-26,16.108106855012377,autumn
New York,2019-11-27,10.774895088703367,autumn
New York,2019-11-28,12.770139542958965,autumn
New York,2019-11-29,16.124674489369166,autumn
New York,2019-11-30,13.414188049487368,autumn
New York,2019-12-01,-1.4177629263069043,winter
New York,2019-12-02,-1.5098800829340826,winter
New York,2019-12-03,1.317353662860461,winter
New York,2019-12-04,-1.379875336217059,winter
New York,2019-12-05,-6.499971800345578,winter
New York,2019-12-06,-0.4048716267821694,winter
New York,2019-12-07,-1.9553938101742525,winter
New York,2019-12-08,10.245351899623554,winter
New York,2019-12-09,-6.076128279677331,winter
New York,2019-12-10,5.897561573316176,winter
New York,2019-12-11,3.34869545671436,winter
New York,2019-12-12,-1.0821859807272254,winter
New York,2019-12-13,2.458437332993416,winter
New York,2019-12-14,1.0280709518203892,winter
New York,2019-12-15,6.526410658940303,winter
New York,2019-12-16,0.4990691154169091,winter
New York,2019-12-17,3.2139847182141708,winter
New York,2019-12-18,-6.975985773021379,winter
New York,2019-12-19,1.9958190498103217,winter
New York,2019-12-20,6.903267524393158,winter
New York,2019-12-21,-4.790991645736671,winter
New York,2019-12-22,-0.025692768402939367,winter
New York,2019-12-23,-3.5910603314044054,winter
New York,2019-12-24,-0.4549655646873456,winter
New York,2019-12-25,-6.363209318882025,winter
New York,2019-12-26,4.979947449500491,winter
New York,2019-12-27,4.558430956965417,winter
New York,2019-12-28,-1.8080762641342862,winter
New York,2019-12-29,-0.14604863696063447,winter
London,2010-01-01,10.592784520279034,winter
London,2010-01-02,5.545779101516616,winter
London,2010-01-03,0.7266294101941204,winter
London,2010-01-04,15.327434010588622,winter
London,2010-01-05,6.2037798192304665,winter
London,2010-01-06,3.111827173416126,winter
London,2010-01-07,-0.08644912877958522,winter
London,2010-01-08,11.00281408488883,winter
London,2010-01-09,9.674516104100409,winter
London,2010-01-10,4.617779916813812,winter
London,2010-01-11,0.3082768961487341,winter
London,2010-01-12,-0.4096222264245668,winter
London,2010-01-13,-2.368117778184046,winter
London,2010-01-14,8.461512413487227,winter
London,2010-01-15,-6.2490874241465395,winter
London,2010-01-16,-0.34324713972555987,winter
London,2010-01-17,2.4864921774831523,winter
London,2010-01-18,8.943920573407562,winter
London,2010-01-19,1.8256169240285072,winter
London,2010-01-20,2.788087995239637,winter
London,2010-01-21,12.803969321978132,winter
London,2010-01-22,-0.3698755313605995,winter
London,2010-01-23,3.351689797624835,winter
London,2010-01-24,1.9479245577092086,winter
London,2010-01-25,0.9809307310865165,winter
London,2010-01-26,5.6098256343034265,winter
London,2010-01-27,3.0006854327838255,winter
London,2010-01-28,-6.8553431570191385,winter
London,2010-01-29,7.139848241315772,winter
London,2010-01-30,8.35106920805597,winter
London,2010-01-31,-0.5473082597068331,winter
London,2010-02-01,-4.368167009460535,winter
London,2010-02-02,6.223719274774886,winter
London,2010-02-03,1.0140811118517994,winter
London,2010-02-04,7.0947189478307635,winter
London,2010-02-05,6.114545601756472,winter
London,2010-02-06,3.617491854446558,winter
London,2010-02-07,7.442554687048455,winter
London,2010-02-08,3.421933189695659,winter
London,2010-02-09,3.2564230305883117,winter
London,2010-02-10,12.49216992457335,winter
London,2010-02-11,7.344962975249261,winter
London,2010-02-12,3.783768602754481,winter
London,2010-02-13,1.0604931642952415,winter
London,2010-02-14,3.9238430168687533,winter
London,2010-02-15,4.194479506569939,winter
London,2010-02-16,4.6074751305093695,winter
London,2010-02-17,10.936424245409464,winter
London,2010-02-18,4.925508112381174,winter
London,2010-02-19,4.049640410665502,winter
London,2010-02-20,12.041134644353104,winter
London,2010-02-21,-2.007594528178096,winter
London,2010-02-22,7.8042017015111345,winter
London,2010-02-23,3.1007891868298167,winter
London,2010-02-24,9.3446623208054,winter
London,2010-02-25,5.6596024591577825,winter
London,2010-02-26,8.499561374007447,winter
London,2010-02-27,6.56434258798048,winter
London,2010-02-28,2.610460378759695,winter
London,2010-03-01,7.369549942689211,spring
London,2010-03-02,14.006838997361669,spring
London,2010-03-03,8.943606084812787,spring
London,2010-03-04,11.614951046372896,spring
London,2010-03-05,12.020278955547893,spring
London,2010-03-06,13.258313335434549,spring
London,2010-03-07,15.194384417728436,spring
London,2010-03-08,8.854112192169893,spring
London,2010-03-09,7.350790970760393,spring
London,2010-03-10,15.652557139433664,spring
London,2010-03-11,5.897544948947421,spring
London,2010-03-12,10.2800715230682,spring
London,2010-03-13,8.802944511768157,spring
London,2010-03-14,7.8985164312029585,spring
London,2010-03-15,19.29309438562484,spring
London,2010-03-16,13.271556776701189,spring
London,2010-03-17,9.80824161869688,spring
London,2010-03-18,13.225637562021111,spring
London,2010-03-19,4.654433376502726,spring
London,2010-03-20,15.347020434511641,spring
London,2010-03-21,17.300307662450898,spring
London,2010-03-22,3.264258851922407,spring
London,2010-03-23,8.71498407583156,spring
London,2010-03-24,15.828423628355523,spring
London,2010-03-25,17.791725794076946,spring
London,2010-03-26,14.349754902162934,spring
London,2010-03-27,7.782745718374089,spring
London,2010-03-28,11.415960336511914,spring
London,2010-03-29,16.350636281032955,spring
London,2010-03-30,10.783374647913123,spring
London,2010-03-31,8.67470186117115,spring
London,2010-04-01,7.089082918172094,spring
London,2010-04-02,12.832865096213203,spring
London,2010-04-03,2.0750217062225556,spring
London,2010-04-04,2.6453964413882023,spring
London,2010-04-05,18.061063579286163,spring
London,2010-04-06,8.582362991439254,spring
London,2010-04-07,7.471359260530307,spring
London,2010-04-08,19.169903448193384,spring
London,2010-04-09,15.104363806737522,spring
London,2010-04-10,10.473498780869077,spring
London,2010-04-11,10.611745356545098,spring
London,2010-04-12,8.21757646539281,spring
London,2010-04-13,8.357602407102469,spring
London,2010-04-14,10.078719852344262,spring
London,2010-04-15,5.22795238561128,spring
London,2010-04-16,7.558374037215398,spring
London,2010-04-17,15.978002675302346,spring
London,2010-04-18,1.7249621592180642,spring
London,2010-04-19,-2.243090039033202,spring
London,2010-04-20,4.751232914869157,spring
London,2010-04-21,7.360811618686158,spring
London,2010-04-22,8.798475684386954,spring
London,2010-04-23,10.258692647534591,spring
London,2010-04-24,12.660228614505247,spring
London,2010-04-25,5.699823769960311,spring
London,2010-04-26,16.33000100825022,spring
London,2010-04-27,8.900437163029059,spring
London,2010-04-28,7.390439289212118,spring
London,2010-04-29,8.65111792002498,spring
London,2010-04-30,16.295386670515853,spring
London,2010-05-01,16.49615755785894,spring
London,2010-05-02,8.458239474090856,spring
London,2010-05-03,9.435039768920976,spring
London,2010-05-04,14.552548318027236,spring
London,2010-05-05,7.408165471733076,spring
London,2010-05-06,4.57687190261,spring
London,2010-05-07,16.300980490332083,spring
London,2010-05-08,11.28533599477869,spring
London,2010-05-09,7.701947703944715,spring
London,2010-05-10,18.68680773960031,spring
London,2010-05-11,15.079923230726338,spring
London,2010-05-12,18.910250794860964,spring
London,2010-05-13,11.0871456752396,spring
London,2010-05-14,11.173397467585191,spring
London,2010-05-15,11.190652038243018,spring
London,2010-05-16,3.1245098031655303,spring
London,2010-05-17,10.73584202501005,spring
London,2010-05-18,12.492519190331027,spring
London,2010-05-19,11.776262534688994,spring
London,2010-05-20,12.574182429986129,spring
London,2010-05-21,14.164992810245586,spring
London,2010-05-22,9.833938595699903,spring
London,2010-05-23,11.522767814900627,spring
London,2010-05-24,16.954765410822848,spring
London,2010-05-25,16.305974406577892,spring
London,2010-05-26,20.514861553924405,spring
London,2010-05-27,9.575665842023755,spring
London,2010-05-28,10.75730358155014,spring
London,2010-05-29,16.535537972668408,spring
London,2010-05-30,4.509226493079956,spring
London,2010-05-31,18.21871252495867,spring
London,2010-06-01,17.251929030397296,summer
London,2010-06-02,10.907972313189202,summer
London,2010-06-03,23.192999634225522,summer
London,2010-06-04,17.21189816352206,summer
London,2010-06-05,10.925790441732055,summer
London,2010-06-06,20.586731251447173,summer
London,2010-06-07,15.911094244891466,summer
London,2010-06-08,17.43554573830793,summer
London,2010-06-09,14.222287490431965,summer
London,2010-06-10,12.693194487881197,summer
London,2010-06-11,22.777315978292986,summer
London,2010-06-12,15.8997696198259,summer
London,2010-06-13,17.916430369399837,summer
London,2010-06-14,9.169017185581229,summer
London,2010-06-15,9.878134111594491,summer
London,2010-06-16,21.248972850495605,summer
London,2010-06-17,19.772396559258244,summer
London,2010-06-18,12.390717350894423,summer
London,2010-06-19,20.087441076169764,summer
London,2010-06-20,22.82075745715465,summer
London,2010-06-21,13.509444847153404,summer
London,2010-06-22,23.05739994896502,summer
London,2010-06-23,17.69386038141262,summer
London,2010-06-24,14.743033143920085,summer
London,2010-06-25,21.64511014522496,summer
London,2010-06-26,17.497429910230725,summer
London,2010-06-27,19.455045630612346,summer
London,2010-06-28,19.434595473713557,summer
London,2010-06-29,13.60626054426803,summer
London,2010-06-30,15.378876644080528,summer
London,2010-07-01,23.08715871171112,summer
London,2010-07-02,22.374936128503588,summer
London,2010-07-03,18.436878786652564,summer
London,2010-07-04,21.546915428416447,summer
London,2010-07-05,19.89118558090161,summer
London,2010-07-06,12.152241844649613,summer
London,2010-07-07,9.777964155515232,summer
London,2010-07-08,21.383710007042442,summer
London,2010-07-09,17.062929450599032,summer
London,2010-07-10,14.681436089168692,summer
London,2010-07-11,18.415834011308558,summer
London,2010-07-12,24.709855083522214,summer
London,2010-07-13,15.86310575260133,summer
London,2010-07-14,23.165189126010045,summer
London,2010-07-15,11.656800916817716,summer
London,2010-07-16,15.027468920159638,summer
London,2010-07-17,17.68448116886077,summer
London,2010-07-18,17.148977420186796,summer
London,2010-07-19,13.688251979499483,summer
London,2010-07-20,10.663623137542777,summer
London,2010-07-21,18.992081573752568,summer
London,2010-07-22,13.846398560476164,summer
London,2010-07-23,19.233954779991556,summer
London,2010-07-24,16.080345909904587,summer
London,2010-07-25,15.64963745320905,summer
London,2010-07-26,20.849818659082185,summer
London,2010-07-27,21.365045284135764,summer
London,2010-07-28,28.924724017661227,summer
London,2010-07-29,19.147046998434984,summer
London,2010-07-30,17.68411473527567,summer
London,2010-07-31,26.273230567908847,summer
London,2010-08-01,25.699130203562476,summer
London,2010-08-02,16.737370759299385,summer
London,2010-08-03,16.081921325517403,summer
London,2010-08-04,24.135337828824177,summer
London,2010-08-05,20.02345448868116,summer
London,2010-08-06,20.605836975935155,summer
London,2010-08-07,13.607957418253466,summer
London,2010-08-08,14.75566272961948,summer
London,2010-08-09,16.95927194766772,summer
London,2010-08-10,12.605388973023928,summer
London,2010-08-11,20.192201822547442,summer
London,2010-08-12,26.103220599019878,summer
London,2010-08-13,11.185698598703738,summer
London,2010-08-14,15.929027494587197,summer
London,2010-08-15,19.188667010594763,summer
London,2010-08-16,24.014329084754323,summer
London,2010-08-17,18.975200816550412,summer
London,2010-08-18,8.767023701584739,summer
London,2010-08-19,23.941246460025013,summer
London,2010-08-20,24.314426726751407,summer
London,2010-08-21,16.263636881163915,summer
London,2010-08-22,16.416973829004053,summer
London,2010-08-23,31.116793373102453,summer
London,2010-08-24,14.941190349171466,summer
London,2010-08-25,23.32852876441698,summer
London,2010-08-26,22.816190336355096,summer
London,2010-08-27,17.974892845574715,summer
London,2010-08-28,24.391013415863767,summer
London,2010-08-29,19.757996793608736,summer
London,2010-08-30,14.627348750535985,summer
London,2010-08-31,16.315291875600625,summer
London,2010-09-01,17.882376332819263,autumn
London,2010-09-02,14.109422702514994,autumn
London,2010-09-03,9.135922662999015,autumn
London,2010-09-04,14.925688274023406,autumn
London,2010-09-05,8.880833869469342,autumn
London,2010-09-06,13.740509228339643,autumn
London,2010-09-07,6.67243764846023,autumn
London,2010-09-08,17.261239238079412,autumn
London,2010-09-09,6.873613413927792,autumn
London,2010-09-10,5.559625634222528,autumn
London,2010-09-11,12.02947639953923,autumn
London,2010-09-12,2.6069699632051098,autumn
London,2010-09-13,8.154710283054921,autumn
London,2010-09-14,16.92338149937374,autumn
London,2010-09-15,12.287169345468554,autumn
London,2010-09-16,14.136218952518634,autumn
London,2010-09-17,4.887530337590656,autumn
London,2010-09-18,15.486045825228484,autumn
London,2010-09-19,10.882905095695179,autumn
London,2010-09-20,10.173230747954209,autumn
London,2010-09-21,8.118014294472646,autumn
London,2010-09-22,-2.13407219566796,autumn
London,2010-09-23,14.158401758819519,autumn
London,2010-09-24,14.409421791399845,autumn
London,2010-09-25,10.447099019648093,autumn
London,2010-09-26,15.381967125043825,autumn
London,2010-09-27,7.152265594324468,autumn
London,2010-09-28,15.253716256088444,autumn
London,2010-09-29,16.88942774028815,autumn
London,2010-09-30,19.57018972255819,autumn
London,2010-10-01,5.903802070935303,autumn
London,2010-10-02,3.8419130593082755,autumn
London,2010-10-03,19.63537111036103,autumn
London,2010-10-04,8.953128761982988,autumn
London,2010-10-05,10.838874929822971,autumn
London,2010-10-06,11.422990461185377,autumn
London,2010-10-07,17.391275055166457,autumn
London,2010-10-08,20.309269342119176,autumn
London,2010-10-09,20.249421408570957,autumn
London,2010-10-10,11.034172903639405,autumn
London,2010-10-11,11.33881403292556,autumn
London,2010-10-12,4.233515136156676,autumn
London,2010-10-13,20.83293006548888,autumn
London,2010-10-14,8.610030854176618,autumn
London,2010-10-15,16.46764609183831,autumn
London,2010-10-16,7.152362732154072,autumn
London,2010-10-17,11.014060945396475,autumn
London,2010-10-18,10.195892594716215,autumn
London,2010-10-19,9.565474943280291,autumn
London,2010-10-20,11.101972439362743,autumn
London,2010-10-21,18.22406993213532,autumn
London,2010-10-22,15.192426632988132,autumn
London,2010-10-23,7.705287523484471,autumn
London,2010-10-24,18.76484434885463,autumn
London,2010-10-25,18.079688676239243,autumn
London,2010-10-26,6.364804747332154,autumn
London,2010-10-27,11.432522124268157,autumn
London,2010-10-28,12.405591724825573,autumn
London,2010-10-29,13.84222953212721,autumn
London,2010-10-30,19.135629717247216,autumn
London,2010-10-31,11.442146617042065,autumn
London,2010-11-01,16.28644037959945,autumn
London,2010-11-02,10.759735025406687,autumn
London,2010-11-03,7.545935348041157,autumn
London,2010-11-04,8.84179548558405,autumn
London,2010-11-05,18.946232293122474,autumn
London,2010-11-06,11.409696256105494,autumn
London,2010-11-07,6.463086064193833,autumn
London,2010-11-08,7.787005732555245,autumn
London,2010-11-09,15.573979689214186,autumn
London,2010-11-10,22.15191195696638,autumn
London,2010-11-11,19.118082736060927,autumn
London,2010-11-12,7.4031751322464725,autumn
London,2010-11-13,10.272928086533673,autumn
London,2010-11-14,18.15375459070677,autumn
London,2010-11-15,5.7537384403315235,autumn
London,2010-11-16,17.571443765213647,autumn
London,2010-11-17,23.738248067323553,autumn
London,2010-11-18,2.935954196130421,autumn
London,2010-11-19,8.710493435792912,autumn
London,2010-11-20,20.6073729861943,autumn
London,2010-11-21,14.666599262727258,autumn
London,2010-11-22,12.097562927624324,autumn
London,2010-11-23,5.639987354195301,autumn
London,2010-11-24,7.596535568616167,autumn
London,2010-11-25,13.152669814936072,autumn
London,2010-11-26,10.641186640702871,autumn
London,2010-11-27,1.3924623572229944,autumn
London,2010-11-28,15.131066184904391,autumn
London,2010-11-29,11.57795138913826,autumn
London,2010-11-30,5.713779591298172,autumn
London,2010-12-01,-2.2470206898484113,winter
London,2010-12-02,1.0807039376009224,winter
London,2010-12-03,-1.7354048600434346,winter
London,2010-12-04,5.403934526358549,winter
London,2010-12-05,-5.069221182103679,winter
London,2010-12-06,4.432837442988116,winter
London,2010-12-07,3.857849468269442,winter
London,2010-12-08,7.759447082587445,winter
London,2010-12-09,8.177547880029085,winter
London,2010-12-10,4.2323695522345774,winter
London,2010-12-11,2.2462765555871744,winter
London,2010-12-12,-4.3194138929015065,winter
London,2010-12-13,7.378635244243114,winter
London,2010-12-14,7.016879704991076,winter
London,2010-12-15,7.670999310146118,winter
London,2010-12-16,-0.9872537261784196,winter
London,2010-12-17,7.529036362899047,winter
London,2010-12-18,5.88323001153351,winter
London,2010-12-19,5.144130693642675,winter
London,2010-12-20,1.4914230783198263,winter
London,2010-12-21,5.871356774227941,winter
London,2010-12-22,1.5555025203540551,winter
London,2010-12-23,6.343535401934652,winter
London,2010-12-24,-8.720182254600887,winter
London,2010-12-25,8.921764457896781,winter
London,2010-12-26,8.793354382373511,winter
London,2010-12-27,3.08110064937958,winter
London,2010-12-28,4.118683771125885,winter
London,2010-12-29,7.263423955471424,winter
London,2010-12-30,6.9559871709919285,winter
London,2010-12-31,5.7908445646933195,winter
London,2011-01-01,9.055646617490453,winter
London,2011-01-02,11.682482400126277,winter
London,2011-01-03,7.712950733828812,winter
London,2011-01-04,-1.8343236010579735,winter
London,2011-01-05,8.692942754531053,winter
London,2011-01-06,16.641674793029622,winter
London,2011-01-07,4.805650303529788,winter
London,2011-01-08,9.658020945373616,winter
London,2011-01-09,0.22346132458144474,winter
London,2011-01-10,4.200805822900401,winter
London,2011-01-11,2.1451568022821688,winter
London,2011-01-12,3.21965386512412,winter
London,2011-01-13,-2.0862406081366025,winter
London,2011-01-14,11.669067748853298,winter
London,2011-01-15,-1.9609609861453956,winter
London,2011-01-16,15.19841480597837,winter
London,2011-01-17,8.240929247299299,winter
London,2011-01-18,17.440589963984483,winter
London,2011-01-19,2.460688812604803,winter
London,2011-01-20,-6.4242361327816955,winter
London,2011-01-21,2.957853332219226,winter
London,2011-01-22,-0.797339200469132,winter
London,2011-01-23,4.892336503550727,winter
London,2011-01-24,8.190257238277619,winter
London,2011-01-25,14.490409310236336,winter
London,2011-01-26,6.082103454185701,winter
London,2011-01-27,6.457056694953214,winter
London,2011-01-28,3.1643473396764583,winter
London,2011-01-29,1.8732244059353356,winter
London,2011-01-30,-2.8506641216474673,winter
London,2011-01-31,10.043994093262807,winter
London,2011-02-01,-1.4139558021261847,winter
London,2011-02-02,11.373651596773431,winter
London,2011-02-03,12.011806404633559,winter
London,2011-02-04,9.163345170643467,winter
London,2011-02-05,11.542485341604692,winter
London,2011-02-06,2.1173637845591515,winter
London,2011-02-07,12.486986173722036,winter
London,2011-02-08,7.50066962610958,winter
London,2011-02-09,1.0896031425887651,winter
London,2011-02-10,1.2633638016523117,winter
London,2011-02-11,7.1282360130507385,winter
London,2011-02-12,0.6242473212951376,winter
London,2011-02-13,8.561326662952222,winter
London,2011-02-14,8.196245955430246,winter
London,2011-02-15,3.3677881796491334,winter
London,2011-02-16,6.601253051288909,winter
London,2011-02-17,8.68324924387327,winter
London,2011-02-18,4.668343309210416,winter
London,2011-02-19,12.279507959182165,winter
London,2011-02-20,9.07611930216859,winter
London,2011-02-21,12.92538381691946,winter
London,2011-02-22,11.719750728387051,winter
London,2011-02-23,4.901677181739659,winter
London,2011-02-24,14.692381280902772,winter
London,2011-02-25,9.25982659263953,winter
London,2011-02-26,9.380503201391184,winter
London,2011-02-27,4.322297363265412,winter
London,2011-02-28,11.458226529461717,winter
London,2011-03-01,8.50501099230652,spring
London,2011-03-02,4.953250415959751,spring
London,2011-03-03,13.90220925872263,spring
London,2011-03-04,11.691521119287211,spring
London,2011-03-05,11.264568400636179,spring
London,2011-03-06,13.795657749938547,spring
London,2011-03-07,10.093941247101414,spring
London,2011-03-08,10.625934933403649,spring
London,2011-03-09,6.8909688262021245,spring
London,2011-03-10,11.542755396499073,spring
London,2011-03-11,15.92721926118536,spring
London,2011-03-12,0.5791296786534943,spring
London,2011-03-13,8.064732687322227,spring
London,2011-03-14,18.410070242601517,spring
London,2011-03-15,11.440723552223444,spring
London,2011-03-16,1.5422953481144148,spring
London,2011-03-17,16.346019813352683,spring
London,2011-03-18,15.84444432302783,spring
London,2011-03-19,4.445037785981658,spring
London,2011-03-20,16.256804657746457,spring
London,2011-03-21,8.941817639154042,spring
London,2011-03-22,9.197698498815699,spring
London,2011-03-23,10.095979637159976,spring
London,2011-03-24,13.66987343627652,spring
London,2011-03-25,13.353230389492417,spring
London,2011-03-26,8.63185842954092,spring
London,2011-03-27,17.341960140750565,spring
London,2011-03-28,-3.3801348988872455,spring
London,2011-03-29,8.955761694069059,spring
London,2011-03-30,12.099284334598524,spring
London,2011-03-31,25.21205560925575,spring
London,2011-04-01,9.827501967178236,spring
London,2011-04-02,6.622560892900877,spring
London,2011-04-03,7.417664951764498,spring
London,2011-04-04,4.4211396225148585,spring
London,2011-04-05,9.545812386794537,spring
London,2011-04-06,13.514266845211797,spring
London,2011-04-07,9.919559198485649,spring
London,2011-04-08,19.167310556282814,spring
London,2011-04-09,13.73171538627661,spring
London,2011-04-10,11.688274819550816,spring
London,2011-04-11,5.091773243476976,spring
